,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
32345,1,0,0,1,0,0,0,1,0,0,0,1
32346,1,0,1,0,0,0,0,0,0,0,0,0
32347,0,0,1,0,0,0,0,1,0,0,0,0
32348,0,0,1,0,0,0,0,0,0,0,0,0
32349,1,0,1,0,0,0,0,0,0,0,0,0
32350,0,0,1,0,0,0,0,1,0,0,0,0
32351,0,0,1,0,0,0,0,0,0,0,0,0
32352,0,0,1,0,0,0,0,0,0,0,0,0
32353,1,0,0,1,0,0,0,0,0,0,0,1
32354,1,0,1,0,0,0,0,0,0,0,0,1
32355,0,0,0,1,0,0,0,0,0,1,0,1
32356,0,0,1,0,0,0,0,0,0,0,0,0
32357,0,0,1,0,0,0,0,0,0,0,0,0
32358,1,0,1,0,0,0,0,1,0,1,0,1
32359,1,0,0,1,0,0,0,1,0,1,0,1
32360,0,0,1,0,0,0,0,0,0,0,0,0
32361,0,0,1,0,0,0,1,1,0,1,0,1
32362,1,0,1,0,0,0,0,0,0,0,0,0
32363,0,0,1,0,0,0,0,0,0,0,0,0
32364,1,0,1,0,0,0,0,0,0,0,0,1
32365,1,0,1,0,0,0,0,0,0,0,0,1
32366,0,0,0,1,0,0,0,1,0,0,0,0
32367,1,0,0,1,0,0,0,1,0,1,0,1
32368,1,0,1,0,0,0,0,1,0,0,0,0
32369,0,0,1,0,0,0,0,0,0,0,0,0
32370,1,0,1,0,0,0,0,0,0,0,0,0
32371,1,0,1,0,0,0,0,0,0,1,0,1
32372,1,0,0,1,0,0,1,1,0,1,0,1
32373,1,0,1,0,0,0,0,1,0,0,0,0
32374,1,0,1,0,0,0,0,0,0,0,0,1
32375,0,0,1,0,0,0,0,0,0,0,0,0
32376,1,0,1,0,0,0,1,1,0,1,0,1
32377,1,0,1,0,0,0,0,1,0,1,0,1
32378,0,0,1,0,0,0,0,0,0,0,0,0
32379,0,0,0,1,0,0,0,0,0,0,0,0
32380,0,0,1,0,0,0,0,1,0,0,0,0
32381,0,0,1,0,0,0,0,0,0,0,0,0
32382,0,0,1,0,0,0,0,1,0,0,0,0
32383,0,0,1,0,0,0,0,0,0,0,0,0
32384,1,0,0,1,0,0,0,0,0,0,0,0
32385,1,0,1,0,0,0,0,1,0,0,0,1
32386,0,0,0,1,0,0,0,0,0,0,0,0
32387,0,0,0,1,0,0,0,1,0,0,0,0
32388,1,0,1,0,0,0,0,0,0,0,0,0
32389,1,0,1,0,0,0,0,0,0,0,0,0
32390,1,0,1,0,0,0,0,1,0,0,0,0
32391,1,0,0,1,0,0,0,1,0,1,0,1
32392,1,0,1,0,0,0,0,0,0,0,0,1
32393,0,0,1,0,0,0,0,1,0,0,0,0
32394,1,0,1,0,0,0,0,1,0,0,0,0
32395,0,0,1,0,0,0,0,1,0,0,0,0
32396,1,0,0,1,0,0,0,1,0,1,0,1
32397,1,0,1,0,0,0,0,1,0,1,0,1
32398,0,0,0,1,0,0,0,0,0,0,0,0
32399,1,0,1,0,0,0,0,1,0,0,0,0
32400,1,0,0,1,0,0,1,1,0,1,0,1
32401,1,0,0,1,0,0,0,0,0,1,0,1
32402,0,0,1,0,0,0,0,1,0,0,0,0
32403,1,0,0,1,0,0,0,1,0,1,0,1
32404,1,0,0,1,0,0,0,0,0,0,0,0
32405,0,0,1,0,0,0,0,1,0,1,0,0
32406,1,0,0,1,0,0,0,1,0,1,0,1
32407,1,0,1,0,0,0,0,1,0,0,0,1
32408,0,0,1,0,0,0,0,1,0,1,0,0
32409,1,0,0,1,0,0,1,1,0,0,0,1
32410,1,0,0,1,0,0,0,0,0,0,0,0
32411,1,0,1,0,0,0,0,1,0,1,0,1
32412,1,0,1,0,0,0,0,1,0,0,0,0
32413,1,0,0,1,0,0,1,1,0,1,0,1
32414,1,0,1,0,0,0,0,1,0,1,0,1
32415,0,0,1,0,0,0,0,0,0,1,0,0
32416,1,0,1,0,0,0,0,1,0,0,0,0
32417,1,0,0,1,0,0,0,1,0,1,0,1
32418,0,0,0,1,0,0,0,0,0,0,0,0
32419,1,0,1,0,0,0,0,1,0,0,0,0
32420,1,0,1,0,0,0,0,1,0,0,1,0
32421,1,0,1,0,0,0,0,0,0,0,0,1
32422,0,0,1,0,0,0,0,1,0,0,0,1
32423,1,0,1,0,0,0,0,1,0,0,1,0
32424,0,0,0,1,0,0,0,1,0,0,0,0
32425,0,0,1,0,0,0,0,0,0,0,0,1
32426,1,0,1,0,0,0,0,1,0,0,0,0
32427,1,0,1,0,0,0,0,1,0,0,0,0
32428,0,0,1,0,0,0,0,0,0,0,0,1
32429,1,0,0,1,0,0,0,0,0,1,0,0
32430,1,0,1,0,0,0,0,1,0,1,0,1
32431,1,0,1,0,0,0,0,1,0,0,0,0
32432,0,0,1,0,0,0,0,1,0,0,0,0
32433,0,0,1,0,0,0,0,0,0,0,0,0
32434,1,0,0,1,0,0,0,1,0,0,0,1
32435,1,0,0,1,0,0,1,1,0,0,0,1
32436,1,0,0,1,0,0,0,1,0,1,0,1
32437,1,0,0,1,0,0,1,1,0,1,0,1
32438,0,0,1,0,0,0,0,0,0,1,0,0
32439,1,0,1,0,0,0,0,0,0,0,0,0
32440,1,0,1,0,0,0,0,0,0,1,0,1
32441,0,0,0,1,0,0,0,1,0,0,0,0
32442,1,0,1,0,0,0,0,0,0,1,0,1
32443,1,0,1,0,0,0,0,0,0,0,0,1
32444,1,0,0,1,0,0,0,0,0,0,0,1
32445,0,0,1,0,0,0,0,0,0,0,0,0
32446,0,0,1,0,0,0,0,1,0,0,0,0
32447,0,0,0,1,0,0,0,1,0,0,1,1
32448,1,0,1,0,0,0,0,0,0,0,0,0
32449,0,0,1,0,0,0,0,0,0,0,0,0
32450,1,0,1,0,0,0,0,0,0,0,0,0
32451,0,0,0,1,0,0,0,0,0,0,0,0
32452,1,0,1,0,0,0,0,0,0,0,0,1
32453,0,0,0,1,0,0,0,0,0,0,0,0
32454,1,0,0,1,0,0,0,0,0,0,0,1
32455,1,0,0,1,0,0,1,0,0,0,0,1
32456,1,0,1,0,0,0,0,0,0,1,0,1
32457,1,0,0,1,0,0,0,1,0,1,0,1
32458,1,0,0,1,0,0,1,1,0,1,0,1
32459,1,0,1,0,0,0,0,1,0,0,0,0
32460,0,0,1,0,0,0,0,1,0,0,0,0
32461,1,0,1,0,0,0,0,0,0,0,0,0
32462,0,0,1,0,0,0,0,0,0,0,0,0
32463,1,0,0,1,0,0,0,1,0,1,0,1
32464,1,0,0,1,0,0,0,1,0,0,0,1
32465,0,0,1,0,0,0,0,0,0,0,0,0
32466,1,0,0,1,0,0,0,1,0,0,0,0
32467,1,0,0,1,0,0,1,1,0,1,0,1
32468,0,0,1,0,0,0,0,1,0,0,0,0
32469,0,0,0,1,0,0,0,1,0,0,0,1
32470,1,0,1,0,0,0,0,0,0,0,0,0
32471,1,0,1,0,0,0,1,1,0,0,0,1
32472,1,0,1,0,0,0,0,0,0,0,0,0
32473,1,0,0,1,0,0,0,1,0,1,0,1
32474,0,0,1,0,0,0,0,0,0,0,0,1
32475,0,0,1,0,0,0,0,1,0,0,0,0
32476,1,0,0,1,0,0,0,1,0,1,0,1
32477,0,0,1,0,0,0,0,1,0,0,0,0
32478,1,0,1,0,0,0,1,1,0,0,1,0
32479,1,0,1,0,0,0,0,0,0,1,0,0
32480,1,0,0,1,0,0,1,0,0,0,0,1
32481,1,0,0,1,0,0,0,1,0,1,1,1
32482,0,0,1,0,0,0,0,0,0,0,1,0
32483,0,0,1,0,0,0,0,0,0,0,0,0
32484,1,0,1,0,0,0,0,0,0,0,0,1
32485,0,0,1,0,0,0,0,0,0,0,0,1
32486,1,0,1,0,0,0,0,0,0,0,0,0
32487,1,0,1,0,0,0,0,0,0,0,0,1
32488,1,0,1,0,0,0,0,0,0,1,0,0
32489,1,0,1,0,0,0,1,0,0,0,0,1
32490,0,0,1,0,0,0,0,1,0,0,0,0
32491,1,0,1,0,0,0,0,1,0,1,0,1
32492,1,0,1,0,0,0,0,0,0,0,0,0
32493,1,0,0,1,1,0,0,1,0,1,0,1
32494,1,0,0,1,0,0,0,1,0,0,0,1
32495,1,0,0,1,0,0,0,1,0,1,0,1
32496,0,0,1,0,0,0,0,1,0,0,0,0
32497,1,0,0,1,0,0,0,0,0,0,0,0
32498,0,0,1,0,0,0,1,1,0,1,0,1
32499,1,0,0,1,0,0,0,1,0,1,0,1
32500,1,0,1,0,0,0,0,0,0,1,0,0
32501,1,0,1,0,0,0,1,1,0,0,0,1
32502,1,0,0,1,0,0,0,0,0,1,0,1
32503,1,0,1,0,0,0,0,0,0,0,0,1
32504,1,0,1,0,0,0,0,0,0,1,0,1
32505,0,0,0,1,0,0,0,0,0,0,0,0
32506,1,0,0,1,0,0,0,1,0,0,0,1
32507,1,0,1,0,0,0,0,1,0,1,0,1
32508,1,0,0,1,0,0,0,1,0,1,1,1
32509,0,0,1,0,0,0,0,0,0,0,0,0
32510,0,0,1,0,0,0,0,0,0,0,0,0
32511,0,0,1,0,0,0,0,1,0,0,0,0
32512,0,0,0,1,0,0,0,1,0,1,0,0
32513,0,0,0,1,0,0,0,1,0,0,0,0
32514,1,0,0,1,0,0,1,0,0,1,0,1
32515,0,0,1,0,0,0,0,0,0,0,0,0
32516,0,0,1,0,0,0,0,0,0,0,0,0
32517,1,0,0,1,0,0,0,0,0,0,0,1
32518,0,0,1,0,0,0,0,1,0,0,1,0
32519,1,0,0,1,0,0,0,1,0,0,0,1
32520,1,0,1,0,0,0,0,0,0,0,0,0
32521,0,0,1,0,0,0,0,1,0,0,0,0
32522,1,0,1,0,0,0,0,0,0,0,0,0
32523,1,0,0,1,0,0,1,0,0,0,0,1
32524,1,0,1,0,0,0,0,1,0,0,0,1
32525,0,0,0,1,0,0,0,1,0,0,1,1
32526,0,0,1,0,0,0,0,1,0,0,0,0
32527,0,0,1,0,0,0,0,1,0,0,0,0
32528,1,0,1,0,0,0,0,1,0,0,1,0
32529,0,0,1,0,0,0,0,1,0,0,0,0
32530,0,0,1,0,0,0,0,1,0,0,0,0
32531,1,0,0,1,0,0,0,0,0,0,0,1
32532,1,0,0,1,0,0,0,0,0,0,0,1
32533,1,0,1,0,0,0,0,0,0,0,0,0
32534,1,0,1,0,0,0,0,0,0,0,0,0
32535,1,0,1,0,0,0,0,0,0,0,0,1
32536,0,0,1,0,0,0,0,1,0,0,0,1
32537,1,0,1,0,0,0,0,0,0,0,0,1
32538,1,0,1,0,0,0,0,1,0,0,0,0
32539,1,0,1,0,0,0,1,0,0,0,0,0
32540,1,0,1,0,0,0,0,0,0,1,0,1
32541,0,0,1,0,0,0,0,1,0,0,0,0
32542,1,0,0,1,0,0,0,1,0,0,0,1
32543,1,0,1,0,0,0,0,1,0,1,0,1
32544,1,0,0,1,0,0,1,1,0,1,0,1
32545,1,0,1,0,0,0,0,0,0,0,0,0
32546,0,0,1,0,0,0,0,1,0,0,0,0
32547,1,0,0,1,0,0,0,0,0,0,0,1
32548,0,0,1,0,0,0,0,1,0,0,0,0
32549,0,0,0,1,0,0,0,0,0,0,0,0
32550,0,0,0,1,0,0,0,1,0,0,0,0
32551,1,0,0,1,0,0,0,0,0,1,0,1
32552,1,0,0,1,0,0,0,1,0,1,0,1
32553,0,0,1,0,0,0,0,0,0,0,0,0
32554,0,0,1,0,0,0,0,1,0,0,0,0
32555,1,0,0,1,0,0,0,1,0,0,0,1
32556,1,0,0,1,0,0,1,1,0,1,0,1
32557,1,0,0,1,0,0,0,1,0,0,0,1
32558,1,0,0,1,0,0,0,1,0,1,0,1
32559,1,0,0,1,0,0,1,0,0,0,0,1
32560,1,0,1,0,0,0,0,0,0,0,0,1
32561,0,0,0,1,0,0,0,0,0,0,0,0
32562,1,0,1,0,0,0,0,0,0,0,0,0
32563,0,0,1,0,0,0,0,1,0,0,0,0
32564,1,0,0,1,0,0,1,0,0,0,0,1
32565,1,0,1,0,0,0,0,0,0,0,0,1
32566,1,0,0,1,0,0,0,0,0,0,0,1
32567,1,0,1,0,0,0,1,0,0,1,0,1
32568,1,0,1,0,0,0,0,1,0,1,0,1
32569,1,0,1,0,0,0,0,0,0,0,1,0
32570,1,0,1,0,0,0,0,0,0,0,0,0
32571,1,0,0,1,0,0,0,1,0,1,0,1
32572,1,0,0,1,0,0,0,1,0,1,0,1
32573,1,0,1,0,0,0,1,0,0,1,0,1
32574,0,0,1,0,0,0,0,1,0,0,0,0
32575,1,0,1,0,0,0,0,1,0,1,0,1
32576,1,0,1,0,0,0,0,0,0,0,0,0
32577,1,0,1,0,0,0,0,1,0,0,0,0
32578,1,0,0,1,0,0,0,1,0,1,0,1
32579,1,0,0,1,0,0,0,1,0,1,0,1
32580,1,0,1,0,0,0,0,1,0,0,0,0
32581,1,0,0,1,0,0,0,1,0,1,0,1
32582,1,0,1,0,0,0,0,0,0,0,0,0
32583,0,0,1,0,0,0,0,1,0,0,0,0
32584,1,0,1,0,0,0,0,1,0,1,0,1
32585,0,0,1,0,0,0,1,1,0,1,0,1
32586,1,0,1,0,0,0,0,1,0,1,0,1
32587,0,0,1,0,0,0,1,1,0,1,0,1
32588,1,0,1,0,0,0,1,0,0,0,0,1
32589,0,0,1,0,0,0,0,1,0,0,0,0
32590,0,0,1,0,0,0,1,1,0,1,0,1
32591,1,0,1,0,0,0,0,0,0,1,1,1
32592,1,0,0,1,0,0,0,1,0,1,0,1
32593,1,0,1,0,0,0,0,1,0,0,0,1
32594,1,0,0,1,0,1,0,0,0,0,0,1
32595,1,0,0,1,0,0,0,1,0,1,0,1
32596,1,0,1,0,0,0,0,0,0,0,1,0
32597,1,0,1,0,0,0,0,0,0,0,0,0
32598,0,0,0,1,0,0,0,1,0,0,0,0
32599,0,0,1,0,0,0,0,1,0,0,0,0
32600,1,0,1,0,0,0,0,0,0,1,0,1
32601,0,0,0,1,0,0,0,1,0,0,0,0
32602,0,0,1,0,0,0,1,1,0,1,0,1
32603,1,0,1,0,0,0,1,1,0,0,0,0
32604,1,0,1,0,0,0,0,1,0,0,0,1
32605,1,0,0,1,0,0,1,0,0,1,0,1
32606,1,0,0,1,0,0,0,1,0,1,0,1
32607,0,0,1,0,0,0,0,0,0,1,0,1
32608,0,0,1,0,0,0,1,1,0,0,0,0
32609,1,0,1,0,0,0,0,1,0,0,0,0
32610,0,0,0,1,0,0,0,1,0,0,0,0
32611,1,0,0,1,0,0,0,0,0,0,0,0
32612,0,0,0,1,0,0,0,0,0,0,0,0
32613,1,0,0,1,0,0,1,1,0,1,0,1
32614,0,0,1,0,0,0,0,1,0,0,0,0
32615,1,0,0,1,0,0,0,1,0,0,0,0
32616,1,0,1,0,0,0,0,0,0,0,0,0
32617,1,0,1,0,0,0,0,1,0,1,0,1
32618,0,0,1,0,0,0,0,0,0,0,0,1
32619,1,0,0,1,0,0,0,1,0,1,0,1
32620,1,0,0,1,0,0,0,1,0,0,0,0
32621,0,0,1,0,0,0,0,0,0,0,0,0
32622,1,0,1,0,0,0,0,1,0,1,0,1
32623,0,0,1,0,0,0,1,0,0,0,0,1
32624,1,0,1,0,0,0,0,0,0,1,0,1
32625,1,0,0,1,0,0,0,1,0,1,0,1
32626,0,0,1,0,0,0,0,1,0,0,0,0
32627,1,0,1,0,0,0,0,1,0,0,0,0
32628,1,0,0,1,0,0,0,0,0,0,0,1
32629,1,0,0,1,0,0,1,1,0,1,0,1
32630,1,0,1,0,0,0,0,1,0,1,0,1
32631,0,0,1,0,0,0,0,1,0,0,0,0
32632,1,0,0,1,0,0,0,0,0,1,0,1
32633,1,0,1,0,0,0,0,1,0,0,1,0
32634,0,0,1,0,0,0,0,0,0,0,0,0
32635,1,0,0,1,0,0,0,0,0,0,1,1
32636,0,0,0,1,0,0,0,1,0,0,0,0
32637,1,0,1,0,0,0,0,1,0,0,0,1
32638,0,0,1,0,0,0,0,1,0,0,0,0
32639,1,0,1,0,0,0,0,1,0,0,0,0
32640,0,0,0,1,0,0,0,1,0,0,0,0
32641,0,0,0,1,0,0,0,1,0,0,0,0
32642,1,0,0,1,0,0,0,1,0,1,0,1
32643,1,0,1,0,0,0,0,0,0,0,0,0
32644,1,0,0,1,0,0,0,1,0,0,0,1
32645,1,0,1,0,0,0,0,0,0,1,0,1
32646,0,0,1,0,0,0,0,1,0,1,0,0
32647,0,0,1,0,0,0,0,0,0,0,0,0
32648,1,0,1,0,0,0,0,0,0,0,0,0
32649,1,0,0,1,0,0,0,1,0,0,0,0
32650,0,0,1,0,0,0,1,1,0,1,0,1
32651,1,0,1,0,0,0,0,0,0,0,0,0
32652,1,0,0,1,0,0,0,0,0,0,0,1
32653,1,0,0,1,0,0,0,1,0,1,0,1
32654,1,0,1,0,0,0,0,0,0,0,0,0
32655,1,0,1,1,0,0,0,1,0,1,1,1
32656,1,0,1,0,0,0,0,1,0,0,0,1
32657,0,0,1,0,0,0,0,1,0,0,0,1
32658,0,0,0,1,0,0,0,0,0,0,0,0
32659,1,0,1,0,0,0,0,0,0,0,0,0
32660,1,0,1,0,0,0,0,1,0,0,0,1
32661,0,0,0,1,0,0,0,0,0,0,0,0
32662,1,0,1,0,0,0,0,1,0,0,0,0
32663,1,0,0,1,0,0,0,1,0,0,0,0
32664,1,0,0,1,0,0,0,1,0,1,0,1
32665,0,0,1,0,0,0,0,1,0,1,0,0
32666,0,0,1,0,0,0,0,0,0,0,0,0
32667,1,0,1,0,0,0,0,0,0,0,0,0
32668,1,0,1,0,0,0,0,1,0,1,0,1
32669,1,0,1,0,0,0,0,1,0,0,0,0
32670,0,0,1,0,0,0,0,0,0,0,0,0
32671,1,0,0,1,0,0,0,0,0,0,0,1
32672,1,0,0,1,0,0,0,1,0,1,0,1
32673,1,0,0,1,0,0,0,1,0,1,0,1
32674,1,0,1,0,0,0,0,0,0,0,0,1
32675,0,0,1,0,0,0,0,0,0,0,0,0
32676,0,0,1,0,0,0,0,0,0,0,0,0
32677,1,0,0,1,0,0,0,1,0,0,0,1
32678,1,0,0,1,0,0,0,1,0,0,0,0
32679,1,0,1,0,0,0,0,0,0,0,0,1
32680,1,0,0,1,0,0,1,1,0,1,0,1
32681,1,0,1,0,0,0,0,0,0,1,0,1
32682,1,0,1,0,0,0,0,1,0,1,0,1
32683,0,0,1,0,0,0,1,1,0,1,0,1
32684,1,0,1,0,0,0,0,0,0,0,0,1
32685,0,0,1,0,0,0,0,1,0,0,0,0
32686,1,0,1,0,0,0,0,1,0,0,0,1
32687,1,0,1,0,0,0,0,0,0,0,0,0
32688,1,0,1,0,0,0,0,0,0,0,0,0
32689,1,0,1,1,0,0,0,1,0,0,0,1
32690,1,0,0,1,0,0,0,1,0,1,0,1
32691,0,0,1,0,0,0,0,0,0,0,0,0
32692,1,0,1,0,0,0,0,1,0,1,0,1
32693,1,0,1,0,0,0,0,0,0,0,0,0
32694,1,0,0,1,0,0,0,1,0,1,0,1
32695,1,0,0,1,0,0,0,1,0,1,0,1
32696,0,0,1,0,0,0,0,0,0,0,0,0
32697,1,0,0,1,0,0,0,0,0,1,0,1
32698,1,0,0,1,0,0,0,1,0,1,0,1
32699,1,0,1,0,0,0,0,0,0,0,0,0
32700,0,0,1,0,0,0,0,0,0,0,0,0
32701,1,0,0,1,0,0,0,1,0,0,0,1
32702,1,0,0,1,0,0,0,1,0,1,0,1
32703,1,0,0,1,0,0,0,0,0,0,0,1
32704,1,0,0,1,0,0,1,1,0,0,0,1
32705,1,0,1,0,0,0,0,1,0,1,0,1
32706,1,0,1,0,0,0,0,1,0,0,0,0
32707,0,0,1,0,0,0,0,1,0,0,0,0
32708,0,0,1,0,0,0,0,0,0,0,0,0
32709,1,0,0,1,0,0,0,0,0,1,0,1
32710,1,0,0,1,0,0,0,1,0,1,0,1
32711,0,0,1,0,0,0,0,1,0,0,0,0
32712,1,0,0,1,0,0,0,1,0,0,0,0
32713,1,0,1,0,0,0,0,1,0,0,0,0
32714,1,0,0,1,0,0,0,0,0,1,0,1
32715,0,0,1,0,0,0,0,0,0,0,0,0
32716,0,0,0,1,0,0,0,1,0,0,0,0
32717,1,0,1,0,0,0,0,0,0,1,0,1
32718,1,0,0,1,0,0,0,0,0,1,0,1
32719,0,0,0,1,0,0,0,1,0,0,0,0
32720,1,0,1,0,0,0,0,1,0,0,0,0
32721,1,0,1,0,0,0,0,1,0,0,0,0
32722,1,0,1,0,0,0,0,1,0,0,0,0
32723,1,0,0,1,0,0,0,1,0,1,0,1
32724,0,0,0,1,0,0,0,1,0,0,0,0
32725,1,0,1,0,0,0,0,1,0,1,0,1
32726,1,0,1,0,0,0,0,1,0,0,0,0
32727,0,0,1,0,0,0,0,1,0,0,0,0
32728,1,0,1,0,0,0,0,0,0,0,0,0
32729,0,0,0,1,0,0,0,1,0,0,0,1
32730,1,0,1,0,0,0,0,1,0,1,0,1
32731,1,0,0,1,0,0,0,1,0,1,0,1
32732,1,0,1,0,0,0,0,0,0,0,0,0
32733,1,0,0,1,0,0,0,1,0,0,0,1
32734,1,0,0,1,0,0,0,0,0,0,0,0
32735,1,0,0,1,0,0,0,1,0,0,0,1
32736,1,0,0,1,0,0,0,1,0,1,0,1
32737,1,0,1,0,0,0,0,0,0,0,1,1
32738,1,0,0,1,0,0,0,0,0,0,0,1
32739,1,0,0,1,0,0,0,0,0,1,0,1
32740,1,0,1,0,0,0,0,1,0,0,0,0
32741,0,0,0,1,0,0,0,0,0,0,0,0
32742,0,0,1,0,0,0,0,0,0,0,0,0
32743,1,0,1,1,0,0,0,0,0,0,0,1
32744,1,0,1,0,0,0,0,0,0,0,1,1
32745,0,0,1,0,0,0,0,1,0,1,1,0
32746,0,0,0,1,0,0,0,0,0,0,0,0
32747,1,0,0,1,0,0,0,0,0,0,0,0
32748,1,0,0,1,0,0,0,1,0,0,0,1
32749,0,0,1,0,0,0,0,0,0,0,0,0
32750,1,0,0,1,0,0,0,0,0,1,0,1
32751,1,0,0,1,0,0,0,1,0,1,0,1
32752,1,0,1,0,0,0,0,1,0,1,0,1
32753,1,0,0,1,0,0,1,1,0,0,1,0
32754,0,0,1,0,0,0,0,1,0,0,0,0
32755,1,0,0,1,0,0,0,0,0,0,1,1
32756,1,0,1,0,0,0,0,1,0,0,0,0
32757,1,0,0,1,0,0,0,1,0,0,0,1
32758,1,0,0,1,0,0,1,1,0,1,0,1
32759,1,0,1,0,0,0,0,0,0,0,1,0
32760,0,0,1,0,0,0,0,0,0,1,0,0
32761,1,0,1,0,0,0,0,0,0,0,1,1
32762,1,0,1,0,0,0,0,1,0,0,0,1
32763,0,0,1,0,0,0,0,0,0,0,0,0
32764,1,0,0,1,1,0,0,1,0,1,0,1
32765,1,0,0,1,0,0,0,1,0,1,0,1
32766,0,0,1,0,0,0,0,1,0,0,0,0
32767,0,0,0,1,0,0,0,0,0,0,0,0
32768,1,0,0,1,0,0,0,0,0,1,0,1
32769,1,0,1,0,0,0,0,1,0,0,0,1
32770,1,0,0,1,0,0,0,0,0,1,0,1
32771,1,0,0,1,0,0,0,0,0,1,0,1
32772,0,0,1,0,0,0,0,1,0,0,1,0
32773,1,0,1,0,0,0,0,1,0,1,0,1
32774,0,0,1,0,0,0,0,0,0,0,0,0
32775,1,0,1,0,0,0,0,1,0,0,0,0
32776,1,0,0,1,0,0,0,0,0,0,0,0
32777,1,0,0,1,0,0,0,1,0,0,0,1
32778,1,0,1,0,0,0,0,0,0,0,0,0
32779,1,0,0,1,0,0,0,1,0,0,0,1
32780,1,0,1,0,0,0,0,1,0,0,0,0
32781,1,0,1,0,0,0,0,1,0,1,0,1
32782,1,0,0,1,0,0,1,1,0,1,0,1
32783,0,0,1,0,0,0,1,1,0,1,0,1
32784,1,0,0,1,0,0,0,1,0,1,0,1
32785,1,0,0,1,0,0,1,1,0,1,0,1
32786,1,0,1,0,0,0,0,1,0,1,0,1
32787,1,0,0,1,0,1,0,0,0,0,0,1
32788,1,0,1,0,0,0,0,0,0,0,0,0
32789,0,0,1,0,0,0,0,1,0,0,1,0
32790,0,0,1,0,0,0,0,0,0,0,0,0
32791,1,0,1,0,0,0,0,1,0,0,0,0
32792,1,0,1,0,0,0,0,0,0,0,0,1
32793,1,0,0,1,0,0,0,0,0,1,1,1
32794,1,0,0,1,0,0,0,0,0,0,0,1
32795,1,0,0,1,0,0,0,1,0,1,0,1
32796,0,0,0,1,0,0,0,0,0,0,0,0
32797,0,0,1,0,0,0,0,1,0,1,0,0
32798,1,0,1,0,0,0,0,1,0,0,0,0
32799,1,0,1,0,0,0,0,1,0,0,1,1
32800,0,0,1,0,0,0,1,1,0,1,0,1
32801,1,0,0,1,0,0,0,1,0,1,0,1
32802,1,0,0,1,0,0,0,1,0,1,0,1
32803,0,0,1,0,0,0,0,0,0,0,0,1
32804,1,0,1,0,0,0,0,0,0,0,0,0
32805,1,0,0,1,0,0,0,1,0,0,0,0
32806,1,0,1,0,0,0,0,1,0,0,0,0
32807,1,0,1,0,0,0,0,0,0,1,0,1
32808,0,0,0,1,0,0,0,1,0,1,0,0
32809,0,0,1,0,0,0,0,0,0,0,0,0
32810,0,0,1,0,0,0,1,0,0,0,1,1
32811,1,0,1,0,0,0,0,0,0,0,0,0
32812,0,0,1,0,0,0,1,1,0,1,0,1
32813,1,0,1,0,0,0,0,1,0,1,0,1
32814,1,0,1,0,0,0,0,0,0,1,0,1
32815,0,0,1,0,0,0,0,1,0,0,0,0
32816,0,0,1,0,0,0,0,0,0,0,0,0
32817,1,0,0,1,0,0,1,1,0,0,0,1
32818,0,0,1,0,0,0,0,1,0,1,0,0
32819,1,0,1,0,0,0,0,1,0,0,0,0
32820,1,0,0,1,0,0,0,1,0,1,0,1
32821,1,0,1,0,0,0,0,0,0,0,0,1
32822,1,0,1,0,0,0,0,1,0,0,0,0
32823,1,0,0,1,0,0,1,0,0,1,0,1
32824,1,0,0,1,0,0,1,1,0,1,0,1
32825,0,0,1,0,0,0,0,0,0,0,0,0
32826,0,0,0,1,0,0,0,1,0,0,0,0
32827,1,0,0,1,0,0,0,0,0,1,0,1
32828,1,0,1,0,0,0,0,1,0,0,0,0
32829,1,0,0,1,0,0,0,1,0,1,0,1
32830,1,0,1,0,0,0,0,0,0,0,0,0
32831,1,0,0,1,0,0,1,1,0,1,0,1
32832,1,0,1,0,0,0,0,0,0,0,0,0
32833,1,0,1,0,0,0,1,0,0,0,0,0
32834,1,0,1,0,0,0,0,0,0,0,0,0
32835,1,0,1,1,0,0,1,1,0,1,0,1
32836,1,0,0,1,0,0,1,1,0,1,0,1
32837,1,0,0,1,0,0,0,1,0,1,0,1
32838,1,0,0,1,0,0,0,0,0,1,0,1
32839,1,0,1,0,0,0,0,0,0,0,0,0
32840,1,0,0,1,0,0,0,1,0,0,0,1
32841,1,0,0,1,0,0,0,0,0,0,0,0
32842,1,0,1,0,0,0,0,1,0,0,0,0
32843,1,0,1,0,0,0,0,0,0,0,0,0
32844,1,0,1,0,0,0,0,0,0,0,0,0
32845,1,0,0,1,0,0,1,0,0,0,0,1
32846,1,0,0,1,0,0,0,1,0,0,0,1
32847,1,0,1,0,0,0,0,0,0,1,0,1
32848,1,0,0,1,0,0,0,0,0,0,0,0
32849,1,0,1,0,0,0,0,1,0,1,0,1
32850,1,0,1,0,0,0,0,1,0,0,0,1
32851,1,0,1,0,0,0,0,1,0,1,0,1
32852,0,0,1,0,0,0,0,0,0,0,0,0
32853,1,0,1,0,0,0,0,1,0,1,0,1
32854,1,0,1,0,0,0,0,0,0,0,0,0
32855,0,0,1,0,0,0,0,0,0,0,0,0
32856,0,0,1,0,0,0,0,1,0,0,0,0
32857,1,0,1,0,0,0,0,0,0,0,0,0
32858,0,0,1,0,0,0,0,0,0,0,0,0
32859,1,0,1,0,0,0,1,1,0,0,0,1
32860,0,0,1,0,0,0,0,0,0,0,0,0
